GalleryID,PaintingID,Ordering
0,0,0
1,8,2
1,10,18
1,12,3
1,13,6
1,14,11
1,15,10
1,16,17
1,20,7
1,22,4
1,23,5
1,24,8
1,59,19
1,60,12
1,63,13
1,66,1
1,67,14
1,70,15
1,72,16
1,79,9
4,2,6
4,4,4
4,6,3
4,21,2
4,65,1
4,86,5
5,7,5
5,17,4
5,18,6
5,19,2
5,75,3
5,83,7
5,93,1
6,1,4
6,25,2
6,27,3
6,28,1
6,76,5
6,82,6
6,92,7
7,9,3
7,11,4
7,26,2
7,33,5
7,47,1
7,53,6
7,84,7
7,85,8
9,61,3
9,62,2
9,69,4
9,71,7
9,74,5
9,81,6
9,94,1
10,64,4
10,68,3
10,73,2
10,80,1
10,87,5
10,88,6
11,5,4
11,77,2
11,78,3
11,89,5
11,90,1
11,91,6
13,97,5
13,99,6
13,110,14
13,114,12
13,130,1
13,131,2
13,133,15
13,135,4
13,138,8
13,140,3
13,154,16
13,157,17
13,169,13
13,181,7
13,182,9
13,183,10
13,189,11
14,98,2
14,127,3
14,151,1
14,152,4
14,153,5
15,104,5
15,107,2
15,119,1
15,122,6
15,141,4
15,155,3
15,247,7
15,248,8
15,249,9
15,250,10
16,95,6
16,108,2
16,113,10
16,115,11
16,124,4
16,148,1
16,150,9
16,168,7
16,170,3
16,172,5
16,180,8
17,109,4
17,121,1
17,123,8
17,125,2
17,137,5
17,142,6
17,144,7
17,173,3
18,102,5
18,118,4
18,126,6
18,162,1
18,163,2
18,174,9
18,175,10
18,176,11
18,177,12
18,185,8
18,186,7
18,187,3
18,190,14
18,194,13
19,111,1
19,112,2
19,117,5
19,128,3
19,161,4
19,164,7
19,166,8
19,179,9
19,192,6
20,103,16
20,104,2
20,110,9
20,122,19
20,129,3
20,134,20
20,136,5
20,138,13
20,141,10
20,143,6
20,145,11
20,146,4
20,147,17
20,150,14
20,153,7
20,156,18
20,158,1
20,159,12
20,160,15
20,169,8
21,195,1
22,196,2
22,197,1
22,198,3
22,199,4
22,200,5
22,201,6
22,202,7
22,203,8
23,204,1
23,205,2
23,206,3
23,207,4
23,208,5
23,209,6
23,210,7
23,239,8
23,240,9
23,242,10
24,213,1
24,214,2
24,215,3
24,216,4
24,217,5
24,218,6
24,219,7
24,220,8
24,221,9
25,219,9
25,220,10
25,223,2
25,224,3
25,225,4
25,226,5
25,227,6
25,228,7
25,230,8
25,231,1
26,232,1
26,233,2
26,234,3
26,235,4
26,236,5
26,237,6
26,238,7
27,239,1
27,240,2
27,241,3
27,242,4
27,243,5
27,244,6
27,245,7
27,246,8
28,251,1
28,252,2
28,253,3
28,254,4
28,255,5
28,355,6
28,369,7
29,261,5
29,262,6
29,263,7
29,264,4
29,265,8
29,266,9
29,267,10
29,268,11
29,390,3
29,393,2
29,396,1
29,429,12
29,430,13
30,270,3
30,271,10
30,273,2
30,274,1
30,278,4
30,315,5
30,317,6
30,318,7
30,319,8
30,320,9
31,322,1
31,323,2
31,326,3
31,327,4
31,329,5
31,330,6
31,331,7
31,332,8
31,333,9
31,334,10
31,335,11
32,338,6
32,339,7
32,340,8
32,341,9
32,344,10
32,346,11
32,347,12
32,348,13
32,351,14
32,352,15
32,353,16
32,358,3
32,359,4
32,362,5
32,364,1
32,365,2
33,280,1
33,281,2
33,282,3
33,283,4
33,284,5
33,285,6
33,286,7
33,287,8
33,288,9
33,307,10
33,308,11
33,309,12
33,310,13
33,311,14
33,312,15
33,313,16
33,405,17
34,289,2
34,290,3
34,291,4
34,292,5
34,295,6
34,296,7
34,297,8
34,298,9
34,299,10
34,300,11
34,301,12
34,302,13
34,303,14
34,304,15
34,305,16
34,306,17
34,363,1
35,373,9
35,374,11
35,375,10
35,376,6
35,377,7
35,378,15
35,379,3
35,380,8
35,381,4
35,383,5
35,384,13
35,385,2
35,386,1
35,387,12
35,388,16
35,389,14
36,407,1
36,408,2
36,409,3
36,410,4
36,411,6
36,412,14
36,413,15
36,414,16
36,415,17
36,416,18
36,417,19
36,437,13
36,445,9
36,554,11
36,556,5
36,560,10
36,621,8
36,646,7
36,736,12
37,418,1
37,419,2
37,420,3
37,421,4
37,422,5
37,423,6
37,424,7
37,425,8
37,426,9
37,433,10
37,446,11
37,453,17
37,456,16
37,457,13
37,458,12
37,460,14
37,462,15
38,391,3
38,392,4
38,394,7
38,395,6
38,397,5
38,398,1
38,399,2
38,400,8
38,401,9
38,402,10
38,403,11
38,404,12
39,450,1
39,451,2
39,452,3
39,453,4
39,454,5
39,455,6
39,456,7
39,457,8
40,458,1
40,459,2
40,460,3
40,461,4
40,462,5
40,463,6
40,464,7
40,465,8
40,466,9
40,467,10
40,468,11
40,469,12
40,470,13
40,487,14
40,488,15
40,489,16
40,490,17
40,491,18
41,471,23
41,472,9
41,473,10
41,474,11
41,475,12
41,476,13
41,477,14
41,478,15
41,479,16
41,480,17
41,482,18
41,483,19
41,484,20
41,485,21
41,486,22
41,724,1
41,727,2
41,728,3
41,729,4
41,730,5
41,731,6
41,732,7
41,733,8
42,450,27
42,451,21
42,452,17
42,492,12
42,493,13
42,494,14
42,496,15
42,497,16
42,498,22
42,499,23
42,500,24
42,501,25
42,502,26
42,503,18
42,504,19
42,505,20
42,576,10
42,584,11
42,650,2
42,698,8
42,699,9
42,714,3
42,734,1
42,735,7
42,746,4
42,779,5
42,780,6
43,510,1
43,511,6
43,513,2
43,514,3
43,515,4
43,518,5
43,519,7
43,521,8
43,523,9
43,524,10
43,525,11
43,526,12
43,528,13
43,530,14
43,531,15
43,532,16
43,534,17
44,536,1
44,537,2
44,538,3
44,539,4
44,540,5
44,541,6
44,542,8
44,543,9
44,544,10
44,545,11
44,546,12
44,547,13
44,548,14
44,549,15
44,550,16
44,551,17
44,552,18
44,553,7
45,554,10
45,555,1
45,556,2
45,557,3
45,559,5
45,560,6
45,561,4
45,562,7
45,563,8
45,564,9
45,565,11
45,566,12
45,567,13
45,568,14
45,569,15
45,570,16
45,571,17
45,605,18
46,574,4
46,575,5
46,576,6
46,577,8
46,578,9
46,579,10
46,580,11
46,581,12
46,582,13
46,583,14
46,584,15
46,585,16
46,586,17
46,604,7
46,619,1
46,620,2
46,622,3
47,587,1
47,588,2
47,589,3
47,590,4
47,591,5
47,592,6
47,593,7
47,595,8
47,596,12
47,597,13
47,598,14
47,599,15
47,601,9
47,602,10
47,603,11
48,606,1
48,607,2
48,608,3
48,609,4
48,610,5
48,612,6
48,613,7
48,615,8
48,616,9
49,623,1
49,625,2
49,626,3
49,628,4
49,630,5
49,631,6
49,634,7
49,636,8
49,637,9
49,639,10
49,641,11
49,642,12
50,644,1
50,645,2
50,646,3
50,647,4
50,648,5
50,649,6
50,650,7
50,651,8
50,652,9
50,653,10
50,654,11
50,655,12
50,656,13
50,661,14
50,662,15
50,663,16
51,536,7
51,537,8
51,538,9
51,540,10
51,543,11
51,544,12
51,574,1
51,575,3
51,576,4
51,578,6
51,584,5
51,620,2
52,664,7
52,665,9
52,666,1
52,667,2
52,668,3
52,670,4
52,673,5
52,674,6
53,551,4
53,676,7
53,677,8
53,678,9
53,679,2
53,680,5
53,681,3
53,682,1
53,684,6
53,688,10
53,689,11
54,687,11
54,692,1
54,693,2
54,695,12
54,696,3
54,697,4
54,698,5
54,699,6
54,701,7
54,702,8
54,703,10
54,722,9
55,704,1
55,705,2
55,707,4
55,708,5
55,709,6
55,710,7
55,711,8
55,712,9
55,713,10
55,720,3
56,714,1
56,715,2
56,716,3
56,717,4
56,718,5
56,719,6
56,723,7
57,734,18
57,735,19
57,736,20
57,737,21
57,738,22
57,739,23
57,740,24
57,741,25
57,742,26
57,743,27
57,744,28
57,745,29
57,748,16
57,750,17
57,752,11
57,753,12
57,754,13
57,755,14
57,756,15
57,757,1
57,758,2
57,759,3
57,760,4
57,761,5
57,762,6
57,764,7
57,765,8
57,766,9
57,767,10
59,768,1
59,769,2
59,770,3
59,771,4
59,772,5
59,773,6
59,774,7
59,775,8
59,776,9
59,777,10
59,778,11
59,779,12
59,780,13
60,781,1
60,782,2
60,783,3
60,784,4
60,785,5
60,786,6
60,787,7
60,788,8
60,789,9
60,790,10
60,791,11
60,792,12
60,793,13
60,794,14
60,795,15
60,796,16
61,797,1
61,798,2
61,799,3
61,800,4
61,801,5
61,802,6
61,803,7
61,804,8
61,805,9
61,806,10
61,807,11
61,808,12
62,809,1
62,810,2
62,811,3
62,812,4
62,813,5
62,814,6
62,815,7
62,816,8
62,817,9
62,818,10
62,819,11
62,820,12
63,821,1
63,822,2
63,823,3
63,824,4
63,825,5
63,826,6
64,827,1
64,828,2
64,829,3
64,830,4
64,831,5
64,832,6
64,833,7
64,834,8
64,835,9
64,836,10
64,837,11
64,838,12
64,839,13
64,840,14
64,841,15
64,842,16
64,843,17
65,844,1
65,845,2
65,846,3
65,847,4
65,848,5
65,849,6
65,850,7
65,851,8
65,852,9
65,853,10
65,854,11
65,855,12
65,856,13
65,857,14
65,858,15
65,859,16
65,860,17
65,861,18
66,881,1
66,882,2
66,883,3
66,884,4
66,885,5
66,886,6
66,887,7
66,888,8
66,889,9
66,890,10
66,891,11
66,892,12
66,893,13
66,989,21
67,922,1
67,923,2
67,924,3
67,925,4
67,926,5
67,927,6
67,928,7
67,929,8
68,940,1
68,941,2
68,942,3
68,943,4
68,944,5
68,945,6
68,946,7
68,947,8
68,948,9
68,949,10
68,950,11
68,951,12
68,952,13
68,953,14
68,954,15
68,955,16
68,956,17
68,957,18
68,958,19
69,864,1
69,865,2
69,866,3
69,867,4
69,868,5
69,869,6
69,870,7
69,871,8
69,872,9
69,873,10
145,908,20
145,909,21
145,910,22
145,911,23
145,912,24
145,913,25
145,914,26
71,894,1
71,895,2
71,896,3
71,897,4
71,898,5
71,899,6
71,900,7
71,901,8
71,902,9
71,903,10
72,915,1
72,916,2
72,917,3
72,918,4
72,919,5
72,920,6
72,921,7
73,904,1
73,905,2
73,906,3
73,907,4
144,874,20
144,875,21
144,876,22
144,878,23
144,879,24
144,880,25
75,930,1
75,931,2
75,932,3
75,933,4
75,934,5
75,935,6
75,936,7
75,937,8
75,938,9
75,939,10
119,990,1
119,991,2
119,995,3
119,996,4
119,999,5
119,1000,6
119,1001,7
119,1002,8
119,1003,9
119,1004,10
119,1005,11
119,1006,13
119,1007,14
119,1008,12
119,1009,15
119,1010,16
119,1011,17
119,1012,18
119,1013,19
119,1014,20
119,1015,21
119,1017,22
119,1018,23
119,1019,24
119,1020,25
119,1021,26
119,1022,27
119,1023,28
119,1024,55
119,1025,56
119,1026,57
119,1027,58
119,1028,59
119,1029,60
119,1030,61
119,1031,62
119,1032,63
120,997,1
120,998,2
121,1035,2
121,1036,1
121,1037,3
121,1038,4
121,1039,5
121,1040,6
121,1041,7
121,1042,8
121,1043,9
121,1044,10
121,1045,11
121,1046,12
121,1047,13
121,1048,14
121,1049,15
130,1050,1
130,1051,2
130,1052,3
130,1053,4
130,1054,5
130,1057,6
130,1058,8
130,1059,9
130,1060,10
132,1062,1
132,1063,2
132,1064,3
132,1065,4
132,1066,5
134,1067,1
134,1068,3
134,1070,2
134,1071,4
134,1072,5
134,1073,6
134,1074,7
134,1075,8
134,1076,9
143,1078,40
143,1080,2
143,1081,14
143,1082,4
143,1083,1
143,1084,8
143,1085,6
143,1086,7
143,1087,9
143,1088,10
143,1089,11
143,1091,13
143,1092,15
143,1093,15
143,1094,16
143,1095,16
143,1096,17
143,1097,18
143,1098,19
143,1099,20
143,1100,21
143,1101,22
143,1102,23
143,1103,24
143,1104,25
143,1105,26
143,1106,27
143,1107,28
143,1108,29
143,1109,29
144,1110,1
144,1111,2
144,1112,3
144,1113,4
130,1146,11
132,1148,6
1,1150,20
144,1114,5
145,1115,3
145,1116,4
145,1117,5
145,1118,6
145,1119,7
145,1120,8
145,1121,9
145,1123,10
147,1124,1
147,1125,2
147,1126,3
147,1127,4
147,1128,5
147,1129,6
147,1130,15
147,1131,8
147,1132,16
147,1133,17
147,1134,18
147,1135,19
147,1136,20
120,1138,3
120,1139,4
120,1140,5
120,1141,6
120,1142,7
120,1143,8
120,1144,9
120,1145,10
145,1151,1
145,1152,11
145,1153,2
144,1154,6
144,1155,7
144,1156,8
71,1157,4